date,state,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCurrently,negative,negativeIncrease,positive,positiveCasesViral,positiveIncrease,positiveScore,recovered,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
2021-01-04,PR,1555.0,10,,,421.0,0,77.0,305972.0,0,78805.0,73957.0,636,0,69699.0,0,384777.0,636,0,415664.0,0
2021-01-04,RI,1855.0,12,6787.0,6787.0,415.0,281,53.0,557278.0,2111,92708.0,,633,0,,8691,2046375.0,8691,2744,,0
2021-01-04,SC,5484.0,15,14798.0,14798.0,2155.0,71,419.0,2956766.0,17008,325472.0,299685.0,3803,0,156090.0,0,3282238.0,20811,0,3256451.0,20600
2021-01-04,SD,1513.0,0,5742.0,5742.0,268.0,10,55.0,275713.0,290,100643.0,91113.0,111,0,93099.0,0,602460.0,1234,401,602460.0,1234
2021-01-04,TN,7168.0,143,14760.0,14760.0,3407.0,112,825.0,,0,612250.0,534474.0,3953,0,530494.0,0,5673239.0,14598,0,5673239.0,14598
2021-01-04,TX,27969.0,52,,,12961.0,0,3317.0,,0,1811523.0,1598713.0,18182,0,1464746.0,0,14189167.0,135457,0,14189167.0,135457
2021-01-04,UT,1305.0,4,11240.0,11240.0,551.0,81,167.0,1316976.0,3667,285633.0,,2160,0,234298.0,0,2284687.0,9849,5687,2284687.0,9849
2021-01-04,VA,5132.0,8,18387.0,18387.0,2765.0,77,563.0,,0,367536.0,306617.0,3771,0,,17997,4383477.0,17997,0,,0
2021-01-04,VI,23.0,0,,,,0,,34366.0,0,2042.0,,1,0,1920.0,0,36408.0,1,1,,0
2021-01-04,VT,144.0,4,,,41.0,0,4.0,259856.0,559,7873.0,7677.0,80,0,5361.0,0,712861.0,1757,636,712861.0,1757
2021-01-04,WA,3459.0,-2,15111.0,15111.0,1138.0,363,248.0,,0,255396.0,245381.0,8644,0,,73152,3909972.0,73152,0,,0
2021-01-04,WI,5269.0,8,21580.0,21580.0,1069.0,51,225.0,2365680.0,2505,527871.0,487938.0,1626,0,456529.0,12009,5423138.0,12009,3912,,0
2021-01-04,WV,1396.0,20,,,799.0,0,205.0,,0,91886.0,74329.0,828,0,63128.0,0,1546217.0,6058,0,1546217.0,6058
2021-01-04,WY,438.0,0,1123.0,1123.0,114.0,9,,160673.0,1145,45247.0,38742.0,372,0,43420.0,0,514334.0,12550,1877,514334.0,12550
2021-01-03,AK,215.0,0,1033.0,1033.0,87.0,3,,,0,46552.0,,290,0,,0,1293837.0,3488,0,1293837.0,3488
2021-01-03,AL,4873.0,1,34373.0,34373.0,2885.0,0,,1600270.0,6555,371934.0,299800.0,2476,0,202137.0,0,1900070.0,8602,8602,,0
2021-01-03,AR,3749.0,20,11514.0,11514.0,1234.0,27,405.0,1897388.0,8766,233475.0,192809.0,2033,0,205462.0,0,2090197.0,10409,0,2090197.0,10409
2021-01-03,AS,0.0,0,,,,0,,2140.0,0,0.0,0.0,0,0,,0,2140.0,0,0,2140.0,0
2021-01-03,AZ,9061.0,0,39728.0,39728.0,4557.0,289,1081.0,2394408.0,1072,556384.0,528359.0,17234,0,,0,5257472.0,38751,17384,5257472.0,38751
2021-01-03,CA,26538.0,181,,,21510.0,0,4613.0,,0,2391261.0,2391261.0,45352,0,,0,33812786.0,421344,0,33812786.0,421344
2021-01-03,CO,4934.0,22,18713.0,18713.0,991.0,35,,1831875.0,4869,341250.0,326953.0,2078,0,,27749,4502496.0,27749,6876,,0
2021-01-03,CT,6099.0,0,,,1056.0,0,,,0,190120.0,178949.0,0,0,,0,4621146.0,22317,0,4621146.0,22317
2021-01-03,DC,794.0,2,,,245.0,0,69.0,,0,29764.0,,255,0,21072.0,6622,918000.0,6622,1471,,0
2021-01-03,DE,930.0,0,,,421.0,0,53.0,457286.0,1324,59484.0,57035.0,611,0,,4778,996096.0,4778,1935,,0
2021-01-03,FL,22310.0,100,64216.0,64216.0,6969.0,187,,7497498.0,24021,1341287.0,1147550.0,10228,0,,69851,16020601.0,69851,34249,14325426.0,66554
2021-01-03,GA,10964.0,4,42483.0,42483.0,5304.0,56,,,0,690900.0,587076.0,5778,0,,0,5462241.0,25253,0,5462241.0,25253
2021-01-03,GU,123.0,0,,,11.0,0,2.0,88875.0,0,7327.0,7149.0,1,0,7047.0,0,96202.0,1,0,96014.0,0
2021-01-03,HI,289.0,0,1775.0,1775.0,86.0,0,11.0,,0,22438.0,21956.0,149,0,,3151,825956.0,3151,0,,0
2021-01-03,IA,3946.0,0,,,577.0,0,120.0,935989.0,1311,242107.0,242107.0,865,0,244021.0,0,1178096.0,2176,2173,2239319.0,5725
2021-01-03,ID,1448.0,12,5687.0,5687.0,352.0,57,84.0,430372.0,1604,142199.0,117636.0,1122,0,60164.0,0,548008.0,2523,2523,861643.0,1792
2021-01-03,IL,18322.0,105,,,3817.0,0,798.0,,0,979821.0,,4469,0,,0,13482117.0,45465,0,13482117.0,45465
2021-01-03,IN,8475.0,65,35646.0,35646.0,2714.0,239,648.0,2141402.0,3796,526071.0,,2981,0,,0,5792697.0,23424,6777,5792697.0,23424
2021-01-03,KS,2879.0,0,6903.0,6903.0,825.0,0,221.0,784761.0,0,227745.0,,0,0,,0,1012506.0,0,0,,0
2021-01-03,KY,2723.0,25,13739.0,13739.0,1677.0,53,421.0,,0,276826.0,222545.0,2855,0,37375.0,0,3210804.0,0,0,3210804.0,0
2021-01-03,LA,7537.0,49,,,1833.0,0,,3935408.0,36501,321058.0,291079.0,5783,0,263712.0,0,4256466.0,42284,0,4226487.0,42103
2021-01-03,MA,12610.0,108,16098.0,16098.0,2291.0,0,416.0,3687911.0,8542,387662.0,371097.0,3481,0,261672.0,0,11090924.0,44831,11652,11090924.0,44831
2021-01-03,MD,5994.0,27,27196.0,27196.0,1709.0,145,412.0,2558381.0,7841,285319.0,285319.0,2148,0,9378.0,0,5834126.0,26460,9989,5834126.0,26460
2021-01-03,ME,359.0,1,1099.0,1099.0,180.0,8,47.0,,0,25592.0,21693.0,347,0,11465.0,0,1104271.0,3134,0,1104271.0,3134
2021-01-03,MI,13306.0,0,,,2758.0,0,629.0,,0,538121.0,497127.0,0,0,363611.0,0,8202753.0,0,0,8202753.0,0
2021-01-03,MN,5430.0,53,22095.0,22095.0,895.0,111,196.0,2611623.0,31920,420544.0,405686.0,2712,0,403419.0,88260,5476196.0,88260,34456,,0
2021-01-03,MO,5562.0,19,,,2701.0,0,627.0,1663191.0,2519,401761.0,401761.0,2305,0,,0,3691231.0,11566,4824,3691231.0,11566
2021-01-03,MP,2.0,0,4.0,4.0,,0,,17429.0,0,122.0,122.0,0,0,29.0,0,17551.0,0,0,26131.0,0
2021-01-03,MS,4871.0,31,8145.0,8145.0,1456.0,0,346.0,1127658.0,0,222061.0,150385.0,1784,0,167263.0,0,1349719.0,1784,0,1267602.0,0
2021-01-03,MT,972.0,1,3631.0,3631.0,192.0,13,39.0,,0,82381.0,,437,0,76501.0,0,795796.0,3017,0,795796.0,3017
2021-01-03,NC,6910.0,18,,,3576.0,0,776.0,,0,564924.0,516657.0,6487,0,,0,6852652.0,45161,0,6852652.0,45161
2021-01-03,ND,1317.0,0,3570.0,3570.0,98.0,9,16.0,285494.0,68,93041.0,89955.0,150,0,89879.0,526,1254421.0,526,217,1324735.0,559
2021-01-03,NE,1669.0,1,5270.0,5270.0,503.0,5,,683032.0,795,168262.0,,546,0,105963.0,0,1769798.0,3694,1342,1769798.0,3694
2021-01-03,NH,780.0,11,913.0,913.0,325.0,3,,486465.0,6875,46450.0,34420.0,1266,0,39574.0,0,1051054.0,18125,4219,1051054.0,18125
2021-01-03,NJ,19208.0,21,48743.0,48743.0,3521.0,107,669.0,7309853.0,0,542790.0,492042.0,4088,0,,0,7852643.0,4088,0,7792714.0,0
2021-01-03,NM,2551.0,17,9906.0,9906.0,716.0,92,,,0,146394.0,,1015,0,68876.0,0,2006168.0,10839,0,2006168.0,10839
2021-01-03,NV,3183.0,32,,,1871.0,0,398.0,947262.0,2237,231618.0,231618.0,2747,0,,11234,2122793.0,11234,4984,,0
2021-01-03,NY,30476.0,139,,,7963.0,0,1344.0,,0,1017153.0,,11368,0,,142345,25849104.0,142345,0,,0
2021-01-03,OH,9076.0,59,38798.0,38798.0,4237.0,165,1054.0,,0,721481.0,646474.0,6808,0,579583.0,0,7831810.0,36600,0,7831810.0,36600
2021-01-03,OK,2547.0,20,17441.0,17441.0,1910.0,194,498.0,2394318.0,0,304072.0,,8017,0,265293.0,0,2698390.0,8017,0,2691172.0,0
2021-01-03,OR,1492.0,2,6498.0,6498.0,524.0,0,119.0,,0,116348.0,,1009,0,,0,2652670.0,0,0,2652670.0,0
2021-01-03,PA,16295.0,56,,,5529.0,0,1149.0,3297312.0,7804,661871.0,593375.0,4579,0,453531.0,40499,7715509.0,40499,11966,,0
2021-01-03,PR,1545.0,19,,,415.0,0,74.0,305972.0,0,78169.0,73399.0,237,0,68661.0,0,384141.0,237,0,415664.0,0
2021-01-03,RI,1843.0,10,6506.0,6506.0,426.0,0,61.0,555167.0,2178,92075.0,,888,0,,10629,2037684.0,10629,3066,,0
2021-01-03,SC,5469.0,84,14727.0,14727.0,2072.0,141,414.0,2939758.0,48221,321669.0,296093.0,8951,0,154943.0,0,3261427.0,57172,0,3235851.0,56538
2021-01-03,SD,1513.0,12,5732.0,5732.0,262.0,30,54.0,275423.0,1306,100532.0,91027.0,703,0,93031.0,0,601226.0,1259,2009,601226.0,1259
2021-01-03,TN,7025.0,55,14648.0,14648.0,3371.0,41,792.0,,0,608297.0,531535.0,4165,0,526966.0,0,5658641.0,15364,0,5658641.0,15364
2021-01-03,TX,27917.0,50,,,12563.0,0,3184.0,,0,1793341.0,1582615.0,16095,0,1451846.0,0,14053710.0,48073,0,14053710.0,48073
2021-01-03,UT,1301.0,7,11159.0,11159.0,548.0,58,164.0,1313309.0,2359,283473.0,,1819,0,232355.0,0,2274838.0,6651,3782,2274838.0,6651
2021-01-03,VA,5124.0,7,18310.0,18310.0,2708.0,70,557.0,,0,363765.0,303881.0,5010,0,,27541,4365480.0,27541,0,,0
2021-01-03,VI,23.0,0,,,,0,,34366.0,190,2041.0,,5,0,1920.0,0,36407.0,195,196,,0
2021-01-03,VT,140.0,1,,,31.0,0,2.0,259297.0,767,7793.0,7600.0,104,0,5272.0,0,711104.0,2858,866,711104.0,2858
2021-01-03,WA,3461.0,0,14748.0,14748.0,1138.0,0,248.0,,0,246752.0,237165.0,0,0,,0,3836820.0,0,0,,0
2021-01-03,WI,5261.0,5,21529.0,21529.0,1018.0,80,230.0,2363175.0,2142,526245.0,486531.0,2593,0,454850.0,8455,5411129.0,8455,4588,,0
2021-01-03,WV,1376.0,3,,,805.0,0,202.0,,0,91058.0,73829.0,1731,0,62264.0,0,1540159.0,7455,0,1540159.0,7455
2021-01-03,WY,438.0,0,1114.0,1114.0,99.0,8,,159528.0,0,44875.0,38440.0,302,0,43068.0,0,501784.0,0,0,501784.0,0
2021-01-02,AK,215.0,9,1030.0,1030.0,77.0,7,,,0,46262.0,,801,0,,0,1290349.0,14599,0,1290349.0,14599
2021-01-02,AL,4872.0,0,34373.0,34373.0,2815.0,0,,1593715.0,2965,369458.0,297753.0,3711,0,202137.0,0,1891468.0,6252,6252,,0
2021-01-02,AR,3729.0,18,11487.0,11487.0,1216.0,37,393.0,1888622.0,10107,231442.0,191166.0,2000,0,203701.0,0,2079788.0,11704,0,2079788.0,11704
2021-01-02,AS,0.0,0,,,,0,,2140.0,0,0.0,0.0,0,0,,0,2140.0,0,0,2140.0,0
2021-01-02,AZ,9061.0,46,39439.0,39439.0,4484.0,593,1074.0,2393336.0,18266,539150.0,512047.0,8883,0,,0,5218721.0,63391,26515,5218721.0,63391
2021-01-02,CA,26357.0,386,,,21213.0,0,4606.0,,0,2345909.0,2345909.0,53341,0,,0,33391442.0,333131,0,33391442.0,333131
2021-01-02,CO,4912.0,39,18678.0,18678.0,1016.0,27,,1827006.0,4539,339172.0,324946.0,2011,0,,30541,4474747.0,30541,6541,,0
2021-01-02,CT,6099.0,104,,,1056.0,0,,,0,190120.0,178949.0,4412,0,,0,4598829.0,5369,0,4598829.0,5369
2021-01-02,DC,792.0,4,,,237.0,0,70.0,,0,29509.0,,257,0,21002.0,7076,911378.0,7076,1473,,0
2021-01-02,DE,930.0,0,,,412.0,0,59.0,455962.0,2102,58873.0,56455.0,809,0,,6712,991318.0,6712,2911,,0
2021-01-02,FL,22210.0,220,64029.0,64029.0,6701.0,288,,7473477.0,68413,1331059.0,1141210.0,30531,0,,247151,15950750.0,247151,98944,14258872.0,217713
2021-01-02,GA,10960.0,2,42427.0,42427.0,5101.0,65,,,0,685122.0,581999.0,7533,0,,0,5436988.0,35934,0,5436988.0,35934
2021-01-02,GU,123.0,1,,,13.0,0,3.0,88875.0,0,7326.0,7148.0,0,0,7047.0,0,96201.0,0,0,96014.0,0
2021-01-02,HI,289.0,0,1775.0,1775.0,86.0,0,11.0,,0,22289.0,21807.0,169,0,,5994,822805.0,5994,0,,0
2021-01-02,IA,3946.0,48,,,572.0,0,119.0,934678.0,1038,241242.0,241242.0,476,0,243214.0,0,1175920.0,1514,1513,2233594.0,4690
2021-01-02,ID,1436.0,0,5630.0,5630.0,375.0,0,85.0,428768.0,0,141077.0,116717.0,0,0,58649.0,0,545485.0,0,0,859851.0,0
2021-01-02,IL,18217.0,44,,,3799.0,0,783.0,,0,975352.0,,4762,0,,0,13436652.0,61987,0,13436652.0,61987
2021-01-02,IN,8410.0,39,35407.0,35407.0,2655.0,197,663.0,2137606.0,5415,523090.0,,5317,0,,0,5769273.0,39230,10732,5769273.0,39230
2021-01-02,KS,2879.0,0,6903.0,6903.0,825.0,0,221.0,784761.0,0,227745.0,,0,0,,0,1012506.0,0,0,,0
2021-01-02,KY,2698.0,75,13686.0,13686.0,1635.0,198,428.0,,0,273971.0,220231.0,8709,0,37273.0,0,3210804.0,62198,0,3210804.0,62198
2021-01-02,LA,7488.0,0,,,1731.0,0,,3898907.0,0,315275.0,285477.0,0,0,263712.0,0,4214182.0,0,0,4184384.0,0
2021-01-02,MA,12502.0,79,16098.0,16098.0,2280.0,0,412.0,3679369.0,21204,384181.0,367987.0,9003,0,261672.0,0,11046093.0,101394,29746,11046093.0,101394
2021-01-02,MD,5967.0,25,27051.0,27051.0,1692.0,232,415.0,2550540.0,12398,283171.0,283171.0,2952,0,9374.0,0,5807666.0,46132,15350,5807666.0,46132
2021-01-02,ME,358.0,11,1091.0,1091.0,188.0,26,48.0,,0,25245.0,21412.0,1044,0,11438.0,0,1101137.0,5751,0,1101137.0,5751
2021-01-02,MI,13306.0,288,,,2758.0,0,629.0,,0,538121.0,497127.0,9500,0,363611.0,0,8202753.0,0,0,8202753.0,0
2021-01-02,MN,5377.0,54,21984.0,21984.0,895.0,120,196.0,2579703.0,7857,417832.0,403150.0,2530,0,398199.0,36557,5387936.0,36557,10049,,0
2021-01-02,MO,5543.0,3,,,2804.0,0,653.0,1660672.0,3291,399456.0,399456.0,2157,0,,0,3679665.0,13685,5448,3679665.0,13685
2021-01-02,MP,2.0,0,4.0,4.0,,0,,17429.0,0,122.0,122.0,0,0,29.0,0,17551.0,0,0,26131.0,0
2021-01-02,MS,4840.0,24,8145.0,8145.0,1456.0,0,346.0,1127658.0,0,220277.0,149595.0,1891,0,167263.0,0,1347935.0,1891,0,1267602.0,0
2021-01-02,MT,971.0,10,3618.0,3618.0,194.0,50,39.0,,0,81944.0,,389,0,75974.0,0,792779.0,1190,0,792779.0,1190
2021-01-02,NC,6892.0,144,,,3479.0,0,783.0,,0,558437.0,510515.0,18892,0,,0,6807491.0,66243,0,6807491.0,66243
2021-01-02,ND,1317.0,28,3561.0,3561.0,92.0,9,16.0,285426.0,398,92891.0,89829.0,396,0,89582.0,4098,1253895.0,4098,1407,1324176.0,4507
2021-01-02,NE,1668.0,17,5265.0,5265.0,517.0,11,,682237.0,1378,167716.0,,918,0,109705.0,0,1766104.0,10284,2295,1766104.0,10284
2021-01-02,NH,769.0,10,910.0,910.0,335.0,8,,479590.0,0,45184.0,32696.0,1156,0,37947.0,0,1032929.0,0,4380,1032929.0,0
2021-01-02,NJ,19187.0,27,48636.0,48636.0,3497.0,64,678.0,7309853.0,0,538702.0,488372.0,5799,0,,0,7848555.0,5799,0,7792714.0,0
2021-01-02,NM,2534.0,32,9814.0,9814.0,662.0,58,,,0,145379.0,,1237,0,67573.0,0,1995329.0,11822,0,1995329.0,11822
2021-01-02,NV,3151.0,5,,,1871.0,0,398.0,945025.0,4212,228871.0,228871.0,1825,0,,15781,2111559.0,15781,6037,,0
2021-01-02,NY,30337.0,129,,,7814.0,0,1321.0,,0,1005785.0,,15074,0,,202446,25706759.0,202446,0,,0
2021-01-02,OH,9017.0,55,38633.0,38633.0,4102.0,299,1036.0,,0,714673.0,640812.0,14293,0,573641.0,0,7795210.0,49290,0,7795210.0,49290
2021-01-02,OK,2527.0,38,17247.0,17247.0,1910.0,188,498.0,2394318.0,0,296055.0,,5119,0,259841.0,0,2690373.0,5119,0,2691172.0,0
2021-01-02,OR,1490.0,13,6498.0,6498.0,524.0,0,119.0,,0,115339.0,,1430,0,,0,2652670.0,0,0,2652670.0,0
2021-01-02,PA,16239.0,25,,,5460.0,0,1159.0,3289508.0,14303,657292.0,589213.0,9253,0,453531.0,67346,7675010.0,67346,22256,,0
2021-01-02,PR,1526.0,5,,,391.0,0,73.0,305972.0,0,77932.0,73162.0,878,0,68340.0,0,383904.0,878,0,415664.0,0
2021-01-02,RI,1833.0,10,6506.0,6506.0,426.0,0,61.0,552989.0,1961,91187.0,,783,0,,11599,2027055.0,11599,2744,,0
2021-01-02,SC,5385.0,89,14586.0,14586.0,1994.0,196,413.0,2891537.0,26023,312718.0,287776.0,5211,0,152535.0,0,3204255.0,31234,0,3179313.0,30375
2021-01-02,SD,1501.0,13,5702.0,5702.0,282.0,30,59.0,274117.0,641,99829.0,90544.0,665,0,92595.0,0,599967.0,2681,1306,599967.0,2681
2021-01-02,TN,6970.0,63,14607.0,14607.0,3303.0,76,791.0,,0,604132.0,528509.0,17330,0,523089.0,0,5643277.0,35328,0,5643277.0,35328
2021-01-02,TX,27867.0,96,,,12319.0,0,3072.0,,0,1777246.0,1568034.0,4763,0,1443061.0,0,14005637.0,156847,0,14005637.0,156847
2021-01-02,UT,1294.0,25,11101.0,11101.0,552.0,145,158.0,1310950.0,8459,281654.0,,5042,0,230287.0,0,2268187.0,22884,12829,2268187.0,22884
2021-01-02,VA,5117.0,36,18240.0,18240.0,2710.0,74,557.0,,0,358755.0,299963.0,3989,0,,46619,4337939.0,46619,0,,0
2021-01-02,VI,23.0,0,,,,0,,34176.0,0,2036.0,,0,0,1901.0,0,36212.0,0,0,,0
2021-01-02,VT,139.0,3,,,27.0,0,5.0,258530.0,2846,7689.0,7501.0,277,0,5188.0,0,708246.0,10541,3107,708246.0,10541
2021-01-02,WA,3461.0,0,14748.0,14748.0,1138.0,0,248.0,,0,246752.0,237165.0,0,0,,0,3836820.0,0,0,,0
2021-01-02,WI,5256.0,2,21449.0,21449.0,1018.0,49,230.0,2361033.0,3976,523652.0,484085.0,1129,0,452502.0,21846,5402674.0,21846,5054,,0
2021-01-02,WV,1373.0,12,,,810.0,0,205.0,,0,89327.0,72463.0,1507,0,61120.0,0,1532704.0,16282,0,1532704.0,16282
2021-01-02,WY,438.0,0,1106.0,1106.0,95.0,4,,159528.0,0,44573.0,38163.0,164,0,43037.0,0,501784.0,0,0,501784.0,0
2021-01-01,AK,206.0,0,1023.0,1023.0,79.0,0,,,0,45461.0,,0,0,,0,1275750.0,0,0,1275750.0,0
2021-01-01,AL,4872.0,45,34373.0,34373.0,2815.0,189,,1590750.0,7331,365747.0,294466.0,4521,0,202137.0,0,1885216.0,11216,11216,,0
2021-01-01,AR,3711.0,35,11450.0,11450.0,1185.0,92,398.0,1878515.0,13811,229442.0,189569.0,4304,0,201774.0,0,2068084.0,16596,0,2068084.0,16596
2021-01-01,AS,0.0,0,,,,0,,2140.0,0,0.0,0.0,0,0,,0,2140.0,0,0,2140.0,0
2021-01-01,AZ,9015.0,151,38846.0,38846.0,4501.0,1589,1072.0,2375070.0,35435,530267.0,503798.0,10060,0,,0,5155330.0,95560,44116,5155330.0,95560
2021-01-01,CA,25971.0,585,,,21433.0,0,4618.0,,0,2292568.0,2292568.0,47189,0,,0,33058311.0,202829,0,33058311.0,202829
2021-01-01,CO,4873.0,59,18651.0,18651.0,1044.0,53,,1822467.0,6898,337161.0,322944.0,3064,0,,37539,4444206.0,37539,9821,,0
2021-01-01,CT,5995.0,0,,,1136.0,0,,,0,185708.0,174679.0,0,0,,0,4593460.0,28386,0,4593460.0,28386
2021-01-01,DC,788.0,2,,,226.0,0,63.0,,0,29252.0,,269,0,20941.0,6863,904302.0,6863,1413,,0
2021-01-01,DE,930.0,4,,,412.0,0,58.0,453860.0,1231,58064.0,55670.0,608,0,,6402,984606.0,6402,1839,,0
2021-01-01,FL,21990.0,0,63741.0,63741.0,6454.0,0,,7405064.0,0,1300528.0,1117552.0,0,0,,0,15703599.0,0,0,14041159.0,0
2021-01-01,GA,10958.0,24,42362.0,42362.0,4890.0,278,,,0,677589.0,575395.0,11137,0,,0,5401054.0,51664,0,5401054.0,51664
2021-01-01,GU,122.0,0,,,13.0,0,3.0,88875.0,0,7326.0,7148.0,9,0,7047.0,0,96201.0,9,0,96014.0,0
2021-01-01,HI,289.0,1,1775.0,1775.0,86.0,7,11.0,,0,22120.0,21638.0,288,0,,4473,816811.0,4473,0,,0
2021-01-01,IA,3898.0,7,,,575.0,0,117.0,933640.0,1594,240766.0,240766.0,1593,0,241229.0,0,1174406.0,3187,3184,2228904.0,10751
2021-01-01,ID,1436.0,33,5630.0,5630.0,375.0,63,85.0,428768.0,1350,141077.0,116717.0,1213,0,58649.0,0,545485.0,2217,2217,859851.0,4284
2021-01-01,IL,18173.0,195,,,3992.0,0,808.0,,0,970590.0,,7201,0,,0,13374665.0,97222,0,13374665.0,97222
2021-01-01,IN,8371.0,108,35210.0,35210.0,2786.0,211,676.0,2132191.0,6981,517773.0,,6288,0,,0,5730043.0,48333,13269,5730043.0,48333
2021-01-01,KS,2879.0,138,6903.0,6903.0,825.0,143,221.0,784761.0,5962,227745.0,,5312,0,,0,1012506.0,11274,11274,,0
2021-01-01,KY,2623.0,0,13488.0,13488.0,1673.0,0,433.0,,0,265262.0,213256.0,0,0,36740.0,0,3148606.0,0,0,3148606.0,0
2021-01-01,LA,7488.0,0,,,1731.0,0,,3898907.0,0,315275.0,285477.0,0,0,263712.0,0,4214182.0,0,0,4184384.0,0
2021-01-01,MA,12423.0,0,16098.0,16098.0,2271.0,0,417.0,3658165.0,0,375178.0,359445.0,0,0,261672.0,0,10944699.0,0,0,10944699.0,0
2021-01-01,MD,5942.0,47,26819.0,26819.0,1734.0,183,388.0,2538142.0,12336,280219.0,280219.0,3557,0,9358.0,0,5761534.0,53504,15893,5761534.0,53504
2021-01-01,ME,347.0,0,1065.0,1065.0,182.0,0,46.0,,0,24201.0,20637.0,0,0,11374.0,0,1095386.0,9404,0,1095386.0,9404
2021-01-01,MI,13018.0,0,,,2758.0,0,629.0,,0,528621.0,488144.0,0,0,318389.0,0,8202753.0,0,0,8202753.0,0
2021-01-01,MN,5323.0,0,21864.0,21864.0,895.0,0,196.0,2571846.0,0,415302.0,400958.0,0,0,397080.0,0,5351379.0,0,0,,0
2021-01-01,MO,5540.0,21,,,2779.0,0,648.0,1657381.0,5079,397299.0,397299.0,4729,0,,0,3665980.0,27742,9808,3665980.0,27742
2021-01-01,MP,2.0,0,4.0,4.0,,0,,17429.0,0,122.0,122.0,0,0,29.0,0,17551.0,0,0,26131.0,0
2021-01-01,MS,4816.0,29,8145.0,8145.0,1456.0,0,346.0,1127658.0,0,218386.0,148911.0,2575,0,167263.0,0,1346044.0,2575,0,1267602.0,0
2021-01-01,MT,961.0,0,3568.0,3568.0,203.0,0,39.0,,0,81555.0,,0,0,74991.0,0,791589.0,0,0,791589.0,0
2021-01-01,NC,6748.0,0,,,3472.0,0,774.0,,0,539545.0,493951.0,0,0,,0,6741248.0,72923,0,6741248.0,72923
2021-01-01,ND,1289.0,0,3552.0,3552.0,94.0,0,16.0,285028.0,1775,92495.0,89525.0,0,0,89314.0,5489,1249797.0,5489,0,1319669.0,6109
2021-01-01,NE,1651.0,40,5254.0,5254.0,534.0,34,,680859.0,1624,166798.0,,1501,0,107694.0,0,1755820.0,12101,3125,1755820.0,12101
2021-01-01,NH,759.0,0,902.0,902.0,317.0,0,,479590.0,0,44028.0,32696.0,0,0,37350.0,0,1032929.0,0,0,1032929.0,0
2021-01-01,NJ,19160.0,118,48572.0,48572.0,3625.0,1246,693.0,7309853.0,51438,532903.0,482861.0,5918,0,,0,7842756.0,57356,0,7792714.0,56939
2021-01-01,NM,2502.0,25,9756.0,9756.0,791.0,67,,,0,144142.0,,1278,0,66638.0,0,1983507.0,13295,0,1983507.0,13295
2021-01-01,NV,3146.0,21,,,1871.0,0,398.0,940813.0,2789,227046.0,227046.0,2315,0,,13824,2095778.0,13824,5104,,0
2021-01-01,NY,30208.0,168,,,7886.0,0,1292.0,,0,990711.0,,16497,0,,219253,25504313.0,219253,0,,0
2021-01-01,OH,8962.0,0,38334.0,38334.0,4367.0,0,1059.0,,0,700380.0,628336.0,0,0,556106.0,0,7745920.0,63336,0,7745920.0,63336
2021-01-01,OK,2489.0,0,17059.0,17059.0,1910.0,0,498.0,2394318.0,17009,290936.0,,0,0,255843.0,0,2685254.0,17009,0,2691172.0,22002
2021-01-01,OR,1477.0,9,6498.0,6498.0,524.0,43,119.0,,0,113909.0,,1649,0,,0,2652670.0,20195,0,2652670.0,20195
2021-01-01,PA,16214.0,236,,,5624.0,0,1172.0,3275205.0,10076,648039.0,581260.0,7714,0,429017.0,52987,7607664.0,52987,16972,,0
2021-01-01,PR,1521.0,18,,,432.0,0,77.0,305972.0,0,77054.0,72327.0,763,0,66930.0,0,383026.0,763,0,415664.0,0
2021-01-01,RI,1823.0,14,6506.0,6506.0,426.0,0,61.0,551028.0,2904,90404.0,,863,0,,14674,2015456.0,14674,3767,,0
2021-01-01,SC,5296.0,0,14390.0,14390.0,2025.0,0,400.0,2865514.0,0,307507.0,283424.0,0,0,151084.0,0,3173021.0,0,0,3148938.0,0
2021-01-01,SD,1488.0,0,5672.0,5672.0,297.0,0,62.0,273476.0,0,99164.0,90050.0,0,0,91980.0,0,597286.0,2410,0,597286.0,2410
2021-01-01,TN,6907.0,0,14531.0,14531.0,3378.0,0,813.0,,0,586802.0,514459.0,0,0,508914.0,0,5607949.0,36234,0,5607949.0,36234
2021-01-01,TX,27771.0,334,,,12481.0,0,3124.0,,0,1772483.0,1563758.0,16311,0,1435164.0,0,13848790.0,105811,0,13848790.0,105811
2021-01-01,UT,1269.0,0,10956.0,10956.0,565.0,0,158.0,1302491.0,0,276612.0,,0,0,224439.0,0,2245303.0,0,0,2245303.0,0
2021-01-01,VA,5081.0,49,18166.0,18166.0,2754.0,125,557.0,,0,354766.0,297053.0,5182,0,,35329,4291320.0,35329,0,,0
2021-01-01,VI,23.0,0,,,,0,,34176.0,37,2036.0,,5,0,1901.0,0,36212.0,42,25,,0
2021-01-01,VT,136.0,0,,,31.0,0,7.0,255684.0,0,7412.0,7240.0,0,0,4959.0,0,697705.0,0,0,697705.0,0
2021-01-01,WA,3461.0,41,14748.0,14748.0,1138.0,177,248.0,,0,246752.0,237165.0,4422,0,,31430,3836820.0,31430,0,,0
